name,column,percentage_outliers,std_outliers,technique_accuracy,f1_technique
qualityred,sulphates,20,70,ISO,0.6677870676380152
qualityred,total sulfur dioxide,20,70,ISO,0.6647079243837958
qualityred,volatile acidity,20,70,ISO,0.6668682866132367
qualityred,alcohol,30,70,ISO,0.498885536184439
qualityred,sulphates,30,70,ISO,0.5001118257572988
qualityred,total sulfur dioxide,30,70,ISO,0.5034161170101865
qualityred,volatile acidity,30,70,ISO,0.5055567814948065
qualityred,alcohol,40,70,ISO,0.4024637184279587
qualityred,sulphates,40,70,ISO,0.3950507699644819
qualityred,total sulfur dioxide,40,70,ISO,0.3999435057181284
qualityred,volatile acidity,40,70,ISO,0.3976001498059617
qualityred,alcohol,50,70,ISO,0.3333983571582052
qualityred,sulphates,50,70,ISO,0.3362380288737895
qualityred,total sulfur dioxide,50,70,ISO,0.3356132520394128
qualityred,volatile acidity,50,70,ISO,0.331975113900469
qualityred,alcohol,10,70,PERC,0.334355526912312
qualityred,sulphates,10,70,PERC,0.3387199735449933
qualityred,total sulfur dioxide,10,70,PERC,0.333468884904165
qualityred,volatile acidity,10,70,PERC,0.3370955476891935
qualityred,alcohol,20,70,PERC,0.177507031296905
qualityred,sulphates,20,70,PERC,0.1822910112951775
qualityred,total sulfur dioxide,20,70,PERC,0.1814164317900511
qualityred,volatile acidity,20,70,PERC,0.1820959840390524
qualityred,alcohol,30,70,PERC,0.1249698427417388
qualityred,sulphates,30,70,PERC,0.1252415300822064
qualityred,total sulfur dioxide,30,70,PERC,0.1261837388699802
qualityred,volatile acidity,30,70,PERC,0.1268409766823981
qualityred,alcohol,40,70,PERC,0.0960151522355299
qualityred,sulphates,40,70,PERC,0.093847626113983
qualityred,total sulfur dioxide,40,70,PERC,0.0953922649711425
qualityred,volatile acidity,40,70,PERC,0.0947824816007814
qualityred,alcohol,50,70,PERC,0.076998805557767
qualityred,sulphates,50,70,PERC,0.0777094101422653
qualityred,total sulfur dioxide,50,70,PERC,0.0775959751212137
qualityred,volatile acidity,50,70,PERC,0.076571361780713
qualityred,alcohol,10,70,STD,0.6049187856573988
qualityred,sulphates,10,70,STD,0.6199136606922664
qualityred,total sulfur dioxide,10,70,STD,0.6325799563978765
qualityred,volatile acidity,10,70,STD,0.6330304703142685
qualityred,alcohol,20,70,STD,0.3487755844312203
qualityred,sulphates,20,70,STD,0.3623739849329088
qualityred,total sulfur dioxide,20,70,STD,0.3569781151166549
qualityred,volatile acidity,20,70,STD,0.366777261609499
qualityred,alcohol,30,70,STD,0.0882955909136825
qualityred,sulphates,30,70,STD,0.0736633009072382
qualityred,total sulfur dioxide,30,70,STD,0.0826903032781022
qualityred,volatile acidity,30,70,STD,0.1119098964220867
qualityred,alcohol,40,70,STD,0.0
qualityred,sulphates,40,70,STD,0.0
qualityred,total sulfur dioxide,40,70,STD,0.0
qualityred,volatile acidity,40,70,STD,0.0
qualityred,alcohol,50,70,STD,0.0
qualityred,sulphates,50,70,STD,0.0
qualityred,total sulfur dioxide,50,70,STD,0.0
qualityred,volatile acidity,50,70,STD,0.0
qualityred,alcohol,10,70,ZSB,0.806272884064799
qualityred,sulphates,10,70,ZSB,0.746967141403473
qualityred,total sulfur dioxide,10,70,ZSB,0.7265222874082081
qualityred,volatile acidity,10,70,ZSB,0.6220983769370113
qualityred,alcohol,20,70,ZSB,0.943143180966982
qualityred,sulphates,20,70,ZSB,0.9119633446476908
qualityred,total sulfur dioxide,20,70,ZSB,0.8872452862950566
qualityred,volatile acidity,20,70,ZSB,0.8010560832568883
qualityred,alcohol,30,70,ZSB,0.9791484897962408
qualityred,sulphates,30,70,ZSB,0.9618928623396176
qualityred,total sulfur dioxide,30,70,ZSB,0.9461417840932846
qualityred,volatile acidity,30,70,ZSB,0.8761666001515362
qualityred,alcohol,40,70,ZSB,0.9973331989651988
qualityred,sulphates,40,70,ZSB,0.9896732399826784
qualityred,total sulfur dioxide,40,70,ZSB,0.9910038828201562
qualityred,volatile acidity,40,70,ZSB,0.9200230035324082
qualityred,alcohol,50,70,ZSB,0.9775852691606004
qualityred,sulphates,50,70,ZSB,0.9584390838053216
qualityred,total sulfur dioxide,50,70,ZSB,0.9747423369500996
qualityred,volatile acidity,50,70,ZSB,0.9570334611319984
qualityred,alcohol,10,70,KNN,0.904668255351996
qualityred,sulphates,10,70,KNN,0.8087188844835389
qualityred,total sulfur dioxide,10,70,KNN,0.7122608425211056
qualityred,volatile acidity,10,70,KNN,0.6861227974003847
qualityred,alcohol,20,70,KNN,0.9542817280390224
qualityred,sulphates,20,70,KNN,0.9012313546951696
qualityred,total sulfur dioxide,20,70,KNN,0.8310148753528013
qualityred,volatile acidity,20,70,KNN,0.815999157672186
qualityred,alcohol,30,70,KNN,0.9700469821206524
qualityred,sulphates,30,70,KNN,0.9323880831322058
qualityred,total sulfur dioxide,30,70,KNN,0.8816329024462929
qualityred,volatile acidity,30,70,KNN,0.8645252915513317
qualityred,alcohol,40,70,KNN,0.9764212995120384
qualityred,sulphates,40,70,KNN,0.9467981827369504
qualityred,total sulfur dioxide,40,70,KNN,0.9027978698603693
qualityred,volatile acidity,40,70,KNN,0.8990349475663197
qualityred,alcohol,50,70,KNN,0.9815898807392608
qualityred,sulphates,50,70,KNN,0.9615366012413706
qualityred,total sulfur dioxide,50,70,KNN,0.9176509156369644
qualityred,volatile acidity,50,70,KNN,0.9191741547408342
qualityred,alcohol,10,70,LOF,0.3296989129066858
qualityred,sulphates,10,70,LOF,0.2348189087319432
qualityred,total sulfur dioxide,10,70,LOF,0.2087274320946127
qualityred,volatile acidity,10,70,LOF,0.1888024083509857
qualityred,alcohol,20,70,LOF,0.2488721770736363
qualityred,sulphates,20,70,LOF,0.2141790982470405
qualityred,total sulfur dioxide,20,70,LOF,0.1937403710817338
qualityred,volatile acidity,20,70,LOF,0.1697035364090272
qualityred,alcohol,30,70,LOF,0.2281282508857627
qualityred,sulphates,30,70,LOF,0.1765846972685715
qualityred,total sulfur dioxide,30,70,LOF,0.1693653886204921
qualityred,volatile acidity,30,70,LOF,0.1563575276253677
qualityred,alcohol,40,70,LOF,0.1797779285453312
qualityred,sulphates,40,70,LOF,0.1339054003274266
qualityred,total sulfur dioxide,40,70,LOF,0.1497918871148415
qualityred,volatile acidity,40,70,LOF,0.1589014313444322
qualityred,alcohol,50,70,LOF,0.1487182508165995
qualityred,sulphates,50,70,LOF,0.1504910912089625
qualityred,total sulfur dioxide,50,70,LOF,0.1581235863025083
qualityred,volatile acidity,50,70,LOF,0.149884579874489
qualityred,alcohol,10,80,IQR,0.9777221182033288
qualityred,sulphates,10,80,IQR,0.8850976245073745
qualityred,total sulfur dioxide,10,80,IQR,0.9062179580610256
qualityred,volatile acidity,10,80,IQR,0.6502595600518017
qualityred,alcohol,20,80,IQR,0.9982668987128428
qualityred,sulphates,20,80,IQR,0.957871115036918
qualityred,total sulfur dioxide,20,80,IQR,0.989674226303206
qualityred,volatile acidity,20,80,IQR,0.8023946513810982
qualityred,alcohol,30,80,IQR,0.9984554819109296
qualityred,sulphates,30,80,IQR,0.9873777344666668
qualityred,total sulfur dioxide,30,80,IQR,0.9956314489187844
qualityred,volatile acidity,30,80,IQR,0.8812370748716856
qualityred,alcohol,40,80,IQR,0.9964946159636854
qualityred,sulphates,40,80,IQR,0.9964829348880078
qualityred,total sulfur dioxide,40,80,IQR,0.9951579922556204
qualityred,volatile acidity,40,80,IQR,0.9895513829178868
qualityred,alcohol,50,80,IQR,0.9552005545200544
qualityred,sulphates,50,80,IQR,0.8635583147045099
qualityred,total sulfur dioxide,50,80,IQR,0.9290302684960092
qualityred,volatile acidity,50,80,IQR,0.9428846915852388
qualityred,alcohol,10,80,ISO,0.9669758028036264
qualityred,sulphates,10,80,ISO,0.9721098548300656
qualityred,total sulfur dioxide,10,80,ISO,0.9565986132480327
qualityred,volatile acidity,10,80,ISO,0.964705449369154
qualityred,alcohol,20,80,ISO,0.6569978395861364
qualityred,sulphates,20,80,ISO,0.6798788578981596
qualityred,total sulfur dioxide,20,80,ISO,0.6635219269050189
qualityred,volatile acidity,20,80,ISO,0.6775494396305923
qualityred,alcohol,30,80,ISO,0.4929844806076799
qualityred,sulphates,30,80,ISO,0.4947592724100686
qualityred,total sulfur dioxide,30,80,ISO,0.4941447226329525
qualityred,volatile acidity,30,80,ISO,0.4989535575729333
qualityred,alcohol,40,80,ISO,0.3940190815556972
qualityred,sulphates,40,80,ISO,0.4019983372053874
qualityred,total sulfur dioxide,40,80,ISO,0.4023309400995511
qualityred,volatile acidity,40,80,ISO,0.3996913667130565
qualityred,alcohol,50,80,ISO,0.3350604712681113
qualityred,sulphates,50,80,ISO,0.3273715423101186
qualityred,total sulfur dioxide,50,80,ISO,0.3297492408577458
qualityred,volatile acidity,50,80,ISO,0.3333038155808039
qualityred,alcohol,10,80,PERC,0.3329264081611052
qualityred,sulphates,10,80,PERC,0.3301110505590133
qualityred,total sulfur dioxide,10,80,PERC,0.3331635229651501
qualityred,volatile acidity,10,80,PERC,0.3343481438959233
qualityred,alcohol,20,80,PERC,0.1785321222534192
qualityred,sulphates,20,80,PERC,0.1870435399425943
qualityred,total sulfur dioxide,20,80,PERC,0.1811165628862101
qualityred,volatile acidity,20,80,PERC,0.1862217780712326
qualityred,alcohol,30,80,PERC,0.1228584104484869
qualityred,sulphates,30,80,PERC,0.1236656459118758
qualityred,total sulfur dioxide,30,80,PERC,0.1232843211076179
qualityred,volatile acidity,30,80,PERC,0.1246901568670988
qualityred,alcohol,40,80,PERC,0.0937100090596662
qualityred,sulphates,40,80,PERC,0.0959584456437035
qualityred,total sulfur dioxide,40,80,PERC,0.0959797093109006
qualityred,volatile acidity,40,80,PERC,0.0951641769558807
qualityred,alcohol,50,80,PERC,0.0773897951543255
qualityred,sulphates,50,80,PERC,0.0754026746241147
qualityred,total sulfur dioxide,50,80,PERC,0.0759761929208844
qualityred,volatile acidity,50,80,PERC,0.077035900444168
qualityred,alcohol,10,80,STD,0.6096416912104392
qualityred,sulphates,10,80,STD,0.6149805160083383
qualityred,total sulfur dioxide,10,80,STD,0.6230025637992385
qualityred,volatile acidity,10,80,STD,0.6133853676455647
qualityred,alcohol,20,80,STD,0.3547446717560296
qualityred,sulphates,20,80,STD,0.369068757652964
qualityred,total sulfur dioxide,20,80,STD,0.3585914771450856
qualityred,volatile acidity,20,80,STD,0.3837463309774576
qualityred,alcohol,30,80,STD,0.0827912190957865
qualityred,sulphates,30,80,STD,0.0666167212663203
qualityred,total sulfur dioxide,30,80,STD,0.0669111621310027
qualityred,volatile acidity,30,80,STD,0.0874938318552168
qualityred,alcohol,40,80,STD,0.0
qualityred,sulphates,40,80,STD,0.0
qualityred,total sulfur dioxide,40,80,STD,0.0
qualityred,volatile acidity,40,80,STD,0.0
qualityred,alcohol,50,80,STD,0.0
qualityred,sulphates,50,80,STD,0.0
qualityred,total sulfur dioxide,50,80,STD,0.0
qualityred,volatile acidity,50,80,STD,0.0
qualityred,alcohol,10,80,ZSB,0.8193302217241989
qualityred,sulphates,10,80,ZSB,0.7515736096405945
qualityred,total sulfur dioxide,10,80,ZSB,0.7222891105084945
qualityred,volatile acidity,10,80,ZSB,0.6255942503702057
qualityred,alcohol,20,80,ZSB,0.9242009023625914
qualityred,sulphates,20,80,ZSB,0.909056263544326
qualityred,total sulfur dioxide,20,80,ZSB,0.8921421424235856
qualityred,volatile acidity,20,80,ZSB,0.791686511615927
qualityred,alcohol,30,80,ZSB,0.9786134364481331
qualityred,sulphates,30,80,ZSB,0.959511574928193
qualityred,total sulfur dioxide,30,80,ZSB,0.9487123596220216
qualityred,volatile acidity,30,80,ZSB,0.8777092326907158
qualityred,alcohol,40,80,ZSB,0.9982853101851272
qualityred,sulphates,40,80,ZSB,0.9875989124528154
qualityred,total sulfur dioxide,40,80,ZSB,0.9909595278023146
qualityred,volatile acidity,40,80,ZSB,0.9209673946373648
qualityred,alcohol,50,80,ZSB,0.9743930598026292
qualityred,sulphates,50,80,ZSB,0.9124154754291104
qualityred,total sulfur dioxide,50,80,ZSB,0.9568214714868044
qualityred,volatile acidity,50,80,ZSB,0.97349990275788
qualityred,alcohol,10,80,KNN,0.9004620542644274
qualityred,sulphates,10,80,KNN,0.813096767543835
qualityred,total sulfur dioxide,10,80,KNN,0.7128207191281142
qualityred,volatile acidity,10,80,KNN,0.6798133517252791
qualityred,alcohol,20,80,KNN,0.952228361309064
qualityred,sulphates,20,80,KNN,0.894678824525948
qualityred,total sulfur dioxide,20,80,KNN,0.83597657424835
qualityred,volatile acidity,20,80,KNN,0.8127430663866916
qualityred,alcohol,30,80,KNN,0.9692553232257632
qualityred,sulphates,30,80,KNN,0.932150586312972
qualityred,total sulfur dioxide,30,80,KNN,0.8772699817442209
qualityred,volatile acidity,30,80,KNN,0.8687034583108091
qualityred,alcohol,40,80,KNN,0.9767577051844356
qualityred,sulphates,40,80,KNN,0.9507720236737636
qualityred,total sulfur dioxide,40,80,KNN,0.8980009641092103
qualityred,volatile acidity,40,80,KNN,0.903494793918157
qualityred,alcohol,50,80,KNN,0.9809601229280936
qualityred,sulphates,50,80,KNN,0.9612042613869938
qualityred,total sulfur dioxide,50,80,KNN,0.9210996873986084
qualityred,volatile acidity,50,80,KNN,0.9233609288004684
qualityred,alcohol,10,80,LOF,0.2934952285943767
qualityred,sulphates,10,80,LOF,0.2610438042435223
qualityred,total sulfur dioxide,10,80,LOF,0.2197940342770008
qualityred,volatile acidity,10,80,LOF,0.2044189268544235
qualityred,alcohol,20,80,LOF,0.2405663542430909
qualityred,sulphates,20,80,LOF,0.1626427751312027
qualityred,total sulfur dioxide,20,80,LOF,0.1918232462231074
qualityred,volatile acidity,20,80,LOF,0.1594721991602972
qualityred,alcohol,30,80,LOF,0.1952811819100718
qualityred,sulphates,30,80,LOF,0.1485099791856232
qualityred,total sulfur dioxide,30,80,LOF,0.1615060127240823
qualityred,volatile acidity,30,80,LOF,0.1605098629938605
qualityred,alcohol,40,80,LOF,0.2063099448125323
qualityred,sulphates,40,80,LOF,0.1330568872051687
qualityred,total sulfur dioxide,40,80,LOF,0.1662806103235758
qualityred,volatile acidity,40,80,LOF,0.1646129665565307
qualityred,alcohol,50,80,LOF,0.1521540122666835
qualityred,sulphates,50,80,LOF,0.1451427467978886
qualityred,total sulfur dioxide,50,80,LOF,0.1787272573156077
qualityred,volatile acidity,50,80,LOF,0.1429910810261697
qualityred,alcohol,10,90,IQR,0.9807672299570128
qualityred,sulphates,10,90,IQR,0.8893909283198016
qualityred,total sulfur dioxide,10,90,IQR,0.9155445700520746
qualityred,volatile acidity,10,90,IQR,0.6489490126720668
qualityred,alcohol,20,90,IQR,0.9983899882860318
qualityred,sulphates,20,90,IQR,0.9623807414938012
qualityred,total sulfur dioxide,20,90,IQR,0.989058731325683
qualityred,volatile acidity,20,90,IQR,0.8137678284471078
qualityred,alcohol,30,90,IQR,0.9985346629055208
qualityred,sulphates,30,90,IQR,0.9882268283654052
qualityred,total sulfur dioxide,30,90,IQR,0.9961333163793722
qualityred,volatile acidity,30,90,IQR,0.88162451389317
qualityred,alcohol,40,90,IQR,0.9982656820254776
qualityred,sulphates,40,90,IQR,0.9966996831220648
qualityred,total sulfur dioxide,40,90,IQR,0.9964775305143706
qualityred,volatile acidity,40,90,IQR,0.9918388879542608
qualityred,alcohol,50,90,IQR,0.9345702472407958
qualityred,sulphates,50,90,IQR,0.9531420005324838
qualityred,total sulfur dioxide,50,90,IQR,0.9533155377109912
qualityred,volatile acidity,50,90,IQR,0.951939667284754
qualityred,alcohol,10,90,ISO,0.9658788948945124
qualityred,sulphates,10,90,ISO,0.9695600814351144
qualityred,total sulfur dioxide,10,90,ISO,0.958929058100538
qualityred,volatile acidity,10,90,ISO,0.9720498853742016
qualityred,alcohol,20,90,ISO,0.6689093852349531
qualityred,sulphates,20,90,ISO,0.6659853313670423
qualityred,total sulfur dioxide,20,90,ISO,0.6679974287368852
qualityred,volatile acidity,20,90,ISO,0.6580316309327336
qualityred,alcohol,30,90,ISO,0.5063699393619123
qualityred,sulphates,30,90,ISO,0.496707682239527
qualityred,total sulfur dioxide,30,90,ISO,0.4949970939024519
qualityred,volatile acidity,30,90,ISO,0.4982349793218085
qualityred,alcohol,40,90,ISO,0.3958212546288815
qualityred,sulphates,40,90,ISO,0.3967817491322772
qualityred,total sulfur dioxide,40,90,ISO,0.4004054918439406
qualityred,volatile acidity,40,90,ISO,0.3995614094546053
qualityred,alcohol,50,90,ISO,0.328856277035063
qualityred,sulphates,50,90,ISO,0.3376182665966403
qualityred,total sulfur dioxide,50,90,ISO,0.3359281689657347
qualityred,volatile acidity,50,90,ISO,0.3334601164872995
qualityred,alcohol,10,90,PERC,0.321332875138788
qualityred,sulphates,10,90,PERC,0.3282303471444694
qualityred,total sulfur dioxide,10,90,PERC,0.3301386815741163
qualityred,volatile acidity,10,90,PERC,0.331470741169662
qualityred,alcohol,20,90,PERC,0.1829244215514088
qualityred,sulphates,20,90,PERC,0.1816365787108967
qualityred,total sulfur dioxide,20,90,PERC,0.1826251194174887
qualityred,volatile acidity,20,90,PERC,0.1786796014738099
qualityred,alcohol,30,90,PERC,0.1270163371901741
qualityred,sulphates,30,90,PERC,0.1240105456429393
qualityred,total sulfur dioxide,30,90,PERC,0.123549204800874
qualityred,volatile acidity,30,90,PERC,0.1247802795332253
qualityred,alcohol,40,90,PERC,0.094063803329661
qualityred,sulphates,40,90,PERC,0.0944860818379309
qualityred,total sulfur dioxide,40,90,PERC,0.0955136697942616
qualityred,volatile acidity,40,90,PERC,0.095191815128125
qualityred,alcohol,50,90,PERC,0.0757358673561432
qualityred,sulphates,50,90,PERC,0.0781271962943556
qualityred,total sulfur dioxide,50,90,PERC,0.0776207885556532
qualityred,volatile acidity,50,90,PERC,0.0771378650537687
qualityred,alcohol,10,90,STD,0.6083870762597955
qualityred,sulphates,10,90,STD,0.6204460390418813
qualityred,total sulfur dioxide,10,90,STD,0.6254057897511909
qualityred,volatile acidity,10,90,STD,0.6129893510606749
qualityred,alcohol,20,90,STD,0.3659537775257369
qualityred,sulphates,20,90,STD,0.3592032009172267
qualityred,total sulfur dioxide,20,90,STD,0.3552069349234556
qualityred,volatile acidity,20,90,STD,0.3464809649050991
qualityred,alcohol,30,90,STD,0.0896261591256359
qualityred,sulphates,30,90,STD,0.0800436984395455
qualityred,total sulfur dioxide,30,90,STD,0.078146226666667
qualityred,volatile acidity,30,90,STD,0.0899505819260236
qualityred,alcohol,40,90,STD,0.0
qualityred,sulphates,40,90,STD,0.0
qualityred,total sulfur dioxide,40,90,STD,0.0
qualityred,volatile acidity,40,90,STD,0.0
qualityred,alcohol,50,90,STD,0.0
qualityred,sulphates,50,90,STD,0.0
qualityred,total sulfur dioxide,50,90,STD,0.0
qualityred,volatile acidity,50,90,STD,0.0
qualityred,alcohol,10,90,ZSB,0.8300354657970938
qualityred,sulphates,10,90,ZSB,0.7551914075285356
qualityred,total sulfur dioxide,10,90,ZSB,0.7244977783324099
qualityred,volatile acidity,10,90,ZSB,0.6258243784984312
qualityred,alcohol,20,90,ZSB,0.9290472056488972
qualityred,sulphates,20,90,ZSB,0.9136688806281344
qualityred,total sulfur dioxide,20,90,ZSB,0.8846517895170225
qualityred,volatile acidity,20,90,ZSB,0.803381826720253
qualityred,alcohol,30,90,ZSB,0.979341220165473
qualityred,sulphates,30,90,ZSB,0.962408262384152
qualityred,total sulfur dioxide,30,90,ZSB,0.951237616788604
qualityred,volatile acidity,30,90,ZSB,0.8784772147496716
qualityred,alcohol,40,90,ZSB,0.9970866451646284
qualityred,sulphates,40,90,ZSB,0.989454363477598
qualityred,total sulfur dioxide,40,90,ZSB,0.9913190933571526
qualityred,volatile acidity,40,90,ZSB,0.9188049358458104
qualityred,alcohol,50,90,ZSB,0.9554876106959928
qualityred,sulphates,50,90,ZSB,0.9922461436786232
qualityred,total sulfur dioxide,50,90,ZSB,0.9763039846808944
qualityred,volatile acidity,50,90,ZSB,0.9715014292585902
